"S No.",Year,State,Industry,Count,"Last Update"
3411,2020,Assam,Analytics,1,"09-04-2023 04:00:03"
3412,2020,Assam,Chemicals,2,"09-04-2023 04:00:03"
3413,2020,Assam,Construction,8,"09-04-2023 04:00:03"
3414,2020,Assam,Design,1,"09-04-2023 04:00:03"
3415,2020,Assam,Education,9,"09-04-2023 04:00:03"
3416,2020,Assam,"Enterprise Software",1,"09-04-2023 04:00:03"
3417,2020,Assam,Fashion,2,"09-04-2023 04:00:03"
3418,2020,Assam,"Finance Technology",1,"09-04-2023 04:00:03"
3419,2020,Assam,"Food & Beverages",12,"09-04-2023 04:00:03"
3420,2020,Assam,"Green Technology",2,"09-04-2023 04:00:03"
3421,2020,Assam,"Healthcare & Lifesciences",10,"09-04-2023 04:00:03"
3422,2020,Assam,"House-Hold Services",3,"09-04-2023 04:00:03"
3423,2020,Assam,"Human Resources",2,"09-04-2023 04:00:03"
3424,2020,Assam,"Indic Language Startups",1,"09-04-2023 04:00:03"
3425,2020,Assam,"IT Services",12,"09-04-2023 04:00:03"
3426,2020,Assam,Marketing,4,"09-04-2023 04:00:03"
3427,2020,Assam,"Media & Entertainment",1,"09-04-2023 04:00:03"
3428,2020,Assam,"Non- Renewable Energy",5,"09-04-2023 04:00:03"
3429,2020,Assam,"Other Specialty Retailers",2,"09-04-2023 04:00:03"
3430,2020,Assam,"Professional & Commercial Services",5,"09-04-2023 04:00:03"
3431,2020,Assam,"Real Estate",1,"09-04-2023 04:00:03"
3432,2020,Assam,"Renewable Energy",1,"09-04-2023 04:00:03"
3433,2020,Assam,Retail,4,"09-04-2023 04:00:03"
3434,2020,Assam,"Security Solutions",1,"09-04-2023 04:00:03"
3435,2020,Assam,"Social Impact",1,"09-04-2023 04:00:03"
3436,2020,Assam,"Technology Hardware",2,"09-04-2023 04:00:03"
3437,2020,Assam,"Textiles & Apparel",1,"09-04-2023 04:00:03"
3438,2020,Assam,"Transportation & Storage",2,"09-04-2023 04:00:03"
3439,2020,Assam,"Travel & Tourism",6,"09-04-2023 04:00:03"
3440,2020,Bihar,Advertising,3,"09-04-2023 04:00:03"
3441,2020,Bihar,Agriculture,19,"09-04-2023 04:00:03"
3442,2020,Bihar,"AR VR (Augmented + Virtual Reality)",1,"09-04-2023 04:00:03"
3443,2020,Bihar,"Architecture Interior Design",3,"09-04-2023 04:00:03"
3444,2020,Bihar,"Art & Photography",1,"09-04-2023 04:00:03"
3445,2020,Bihar,Automotive,5,"09-04-2023 04:00:03"
3446,2020,Bihar,"Computer Vision",1,"09-04-2023 04:00:03"
3447,2020,Bihar,Construction,52,"09-04-2023 04:00:03"
3448,2020,Bihar,"Dating Matrimonial",2,"09-04-2023 04:00:03"
3449,2020,Bihar,Design,1,"09-04-2023 04:00:03"
3450,2020,Bihar,Education,22,"09-04-2023 04:00:03"
3451,2020,Bihar,"Enterprise Software",1,"09-04-2023 04:00:03"
3452,2020,Bihar,Events,1,"09-04-2023 04:00:03"
3453,2020,Bihar,Fashion,2,"09-04-2023 04:00:03"
3454,2020,Bihar,"Finance Technology",4,"09-04-2023 04:00:03"
3455,2020,Bihar,"Food & Beverages",10,"09-04-2023 04:00:03"
3456,2020,Bihar,"Green Technology",3,"09-04-2023 04:00:03"
3457,2020,Bihar,"Healthcare & Lifesciences",14,"09-04-2023 04:00:03"
3458,2020,Bihar,"House-Hold Services",3,"09-04-2023 04:00:03"
3459,2020,Bihar,"Human Resources",11,"09-04-2023 04:00:03"
3460,2020,Bihar,"Indic Language Startups",1,"09-04-2023 04:00:03"
3461,2020,Bihar,"Internet of Things",1,"09-04-2023 04:00:03"
3462,2020,Bihar,"IT Services",20,"09-04-2023 04:00:03"
3463,2020,Bihar,Marketing,9,"09-04-2023 04:00:03"
3464,2020,Bihar,"Media & Entertainment",1,"09-04-2023 04:00:03"
3465,2020,Bihar,"Non- Renewable Energy",16,"09-04-2023 04:00:03"
3466,2020,Bihar,"Other Specialty Retailers",3,"09-04-2023 04:00:03"
3467,2020,Bihar,Others,1,"09-04-2023 04:00:03"
3468,2020,Bihar,"Pets & Animals",1,"09-04-2023 04:00:03"
3469,2020,Bihar,"Professional & Commercial Services",10,"09-04-2023 04:00:03"
3470,2020,Bihar,"Real Estate",1,"09-04-2023 04:00:03"
3471,2020,Bihar,"Renewable Energy",3,"09-04-2023 04:00:03"
3472,2020,Bihar,Retail,8,"09-04-2023 04:00:03"
3473,2020,Bihar,Safety,2,"09-04-2023 04:00:03"
3474,2020,Bihar,"Security Solutions",5,"09-04-2023 04:00:03"
3475,2020,Bihar,"Social Impact",1,"09-04-2023 04:00:03"
3476,2020,Bihar,"Social Network",2,"09-04-2023 04:00:03"
3477,2020,Bihar,Sports,2,"09-04-2023 04:00:03"
3478,2020,Bihar,"Technology Hardware",5,"09-04-2023 04:00:03"
3479,2020,Bihar,"Telecommunication & Networking",5,"09-04-2023 04:00:03"
3480,2020,Bihar,"Textiles & Apparel",4,"09-04-2023 04:00:03"
3481,2020,Bihar,"Transportation & Storage",4,"09-04-2023 04:00:03"
3482,2020,Bihar,"Travel & Tourism",2,"09-04-2023 04:00:03"
3483,2020,Chandigarh,Advertising,1,"09-04-2023 04:00:03"
3484,2020,Chandigarh,"Aeronautics Aerospace & Defence",1,"09-04-2023 04:00:03"
3485,2020,Chandigarh,Agriculture,2,"09-04-2023 04:00:03"
3486,2020,Chandigarh,AI,1,"09-04-2023 04:00:03"
3487,2020,Chandigarh,"Architecture Interior Design",1,"09-04-2023 04:00:03"
3488,2020,Chandigarh,Automotive,2,"09-04-2023 04:00:03"
3489,2020,Chandigarh,Chemicals,1,"09-04-2023 04:00:03"
3490,2020,Chandigarh,Construction,2,"09-04-2023 04:00:03"
3491,2020,Chandigarh,Education,3,"09-04-2023 04:00:03"
3492,2020,Chandigarh,"Enterprise Software",1,"09-04-2023 04:00:03"
3493,2020,Chandigarh,"Food & Beverages",1,"09-04-2023 04:00:03"
3494,2020,Chandigarh,"Healthcare & Lifesciences",5,"09-04-2023 04:00:03"
3495,2020,Chandigarh,"House-Hold Services",1,"09-04-2023 04:00:03"
3496,2020,Chandigarh,"Human Resources",1,"09-04-2023 04:00:03"
3497,2020,Chandigarh,"IT Services",8,"09-04-2023 04:00:03"
3498,2020,Chandigarh,Logistics,1,"09-04-2023 04:00:03"
3499,2020,Chandigarh,Marketing,2,"09-04-2023 04:00:03"
3500,2020,Chandigarh,"Non- Renewable Energy",2,"09-04-2023 04:00:03"
3501,2020,Chandigarh,"Other Specialty Retailers",1,"09-04-2023 04:00:03"
3502,2020,Chandigarh,"Professional & Commercial Services",7,"09-04-2023 04:00:03"
3503,2020,Chandigarh,"Real Estate",2,"09-04-2023 04:00:03"
3504,2020,Chandigarh,Retail,1,"09-04-2023 04:00:03"
3505,2020,Chandigarh,Robotics,1,"09-04-2023 04:00:03"
3506,2020,Chandigarh,"Security Solutions",1,"09-04-2023 04:00:03"
3507,2020,Chandigarh,"Social Impact",1,"09-04-2023 04:00:03"
3508,2020,Chandigarh,"Technology Hardware",2,"09-04-2023 04:00:03"
3509,2020,Chandigarh,"Transportation & Storage",2,"09-04-2023 04:00:03"
3510,2020,Chandigarh,"Travel & Tourism",1,"09-04-2023 04:00:03"
3511,2020,Chandigarh,"Waste Management",1,"09-04-2023 04:00:03"
3512,2020,Chhattisgarh,"Aeronautics Aerospace & Defence",2,"09-04-2023 04:00:03"
3513,2020,Chhattisgarh,Agriculture,9,"09-04-2023 04:00:03"
3514,2020,Chhattisgarh,AI,1,"09-04-2023 04:00:03"
3515,2020,Chhattisgarh,Analytics,1,"09-04-2023 04:00:03"
3516,2020,Chhattisgarh,"Art & Photography",1,"09-04-2023 04:00:03"
3517,2020,Chhattisgarh,Automotive,2,"09-04-2023 04:00:03"
3518,2020,Chhattisgarh,Chemicals,1,"09-04-2023 04:00:03"
3519,2020,Chhattisgarh,Construction,6,"09-04-2023 04:00:03"
3520,2020,Chhattisgarh,Education,7,"09-04-2023 04:00:03"
3521,2020,Chhattisgarh,"Enterprise Software",3,"09-04-2023 04:00:03"
3522,2020,Chhattisgarh,Events,1,"09-04-2023 04:00:03"
3523,2020,Chhattisgarh,Fashion,1,"09-04-2023 04:00:03"
3524,2020,Chhattisgarh,"Finance Technology",3,"09-04-2023 04:00:03"
3525,2020,Chhattisgarh,"Food & Beverages",9,"09-04-2023 04:00:03"
3526,2020,Chhattisgarh,"Green Technology",5,"09-04-2023 04:00:03"
3527,2020,Chhattisgarh,"Healthcare & Lifesciences",19,"09-04-2023 04:00:03"
3528,2020,Chhattisgarh,"House-Hold Services",2,"09-04-2023 04:00:03"
3529,2020,Chhattisgarh,"Human Resources",2,"09-04-2023 04:00:03"
3530,2020,Chhattisgarh,"Internet of Things",5,"09-04-2023 04:00:03"
3531,2020,Chhattisgarh,"IT Services",12,"09-04-2023 04:00:03"
3532,2020,Chhattisgarh,Marketing,5,"09-04-2023 04:00:03"
3533,2020,Chhattisgarh,"Media & Entertainment",3,"09-04-2023 04:00:03"
3534,2020,Chhattisgarh,"Non- Renewable Energy",5,"09-04-2023 04:00:03"
3535,2020,Chhattisgarh,"Other Specialty Retailers",3,"09-04-2023 04:00:03"
3536,2020,Chhattisgarh,Others,2,"09-04-2023 04:00:03"
3537,2020,Chhattisgarh,"Professional & Commercial Services",6,"09-04-2023 04:00:03"
3538,2020,Chhattisgarh,"Real Estate",2,"09-04-2023 04:00:03"
3539,2020,Chhattisgarh,"Renewable Energy",9,"09-04-2023 04:00:03"
3540,2020,Chhattisgarh,Retail,4,"09-04-2023 04:00:03"
3541,2020,Chhattisgarh,Robotics,1,"09-04-2023 04:00:03"
3542,2020,Chhattisgarh,"Security Solutions",1,"09-04-2023 04:00:03"
3543,2020,Chhattisgarh,"Social Impact",1,"09-04-2023 04:00:03"
3544,2020,Chhattisgarh,"Technology Hardware",7,"09-04-2023 04:00:03"
3545,2020,Chhattisgarh,"Telecommunication & Networking",3,"09-04-2023 04:00:03"
3546,2020,Chhattisgarh,"Toys and Games",1,"09-04-2023 04:00:03"
3547,2020,Chhattisgarh,"Transportation & Storage",7,"09-04-2023 04:00:03"
3548,2020,Chhattisgarh,"Travel & Tourism",1,"09-04-2023 04:00:03"
3549,2020,Chhattisgarh,"Waste Management",1,"09-04-2023 04:00:03"
3550,2020,"Dadra and Nagar Haveli and Daman and Diu",Education,1,"09-04-2023 04:00:03"
3551,2020,"Dadra and Nagar Haveli and Daman and Diu","Food & Beverages",1,"09-04-2023 04:00:03"
3552,2020,"Dadra and Nagar Haveli and Daman and Diu","Healthcare & Lifesciences",1,"09-04-2023 04:00:03"
3553,2020,"Dadra and Nagar Haveli and Daman and Diu","Real Estate",1,"09-04-2023 04:00:03"
3554,2020,"Dadra and Nagar Haveli and Daman and Diu","Technology Hardware",1,"09-04-2023 04:00:03"
3555,2020,Delhi,Advertising,15,"09-04-2023 04:00:03"
3556,2020,Delhi,"Aeronautics Aerospace & Defence",16,"09-04-2023 04:00:03"
3557,2020,Delhi,Agriculture,47,"09-04-2023 04:00:03"
3558,2020,Delhi,AI,25,"09-04-2023 04:00:03"
3559,2020,Delhi,"Airport Operations",1,"09-04-2023 04:00:03"
3560,2020,Delhi,Analytics,10,"09-04-2023 04:00:03"
3561,2020,Delhi,Animation,1,"09-04-2023 04:00:03"
3562,2020,Delhi,"AR VR (Augmented + Virtual Reality)",4,"09-04-2023 04:00:03"
3563,2020,Delhi,"Architecture Interior Design",16,"09-04-2023 04:00:03"
3564,2020,Delhi,"Art & Photography",4,"09-04-2023 04:00:03"
3565,2020,Delhi,Automotive,30,"09-04-2023 04:00:03"
3566,2020,Delhi,Biotechnology,1,"09-04-2023 04:00:03"
3567,2020,Delhi,Chemicals,13,"09-04-2023 04:00:03"
3568,2020,Delhi,"Computer Vision",2,"09-04-2023 04:00:03"
3569,2020,Delhi,Construction,54,"09-04-2023 04:00:03"
3570,2020,Delhi,"Dating Matrimonial",1,"09-04-2023 04:00:03"
3571,2020,Delhi,Design,7,"09-04-2023 04:00:03"
3572,2020,Delhi,Education,120,"09-04-2023 04:00:03"
3573,2020,Delhi,"Enterprise Software",25,"09-04-2023 04:00:03"
3574,2020,Delhi,Events,13,"09-04-2023 04:00:03"
3575,2020,Delhi,Fashion,40,"09-04-2023 04:00:03"
3576,2020,Delhi,"Finance Technology",62,"09-04-2023 04:00:03"
3577,2020,Delhi,"Food & Beverages",66,"09-04-2023 04:00:03"
3578,2020,Delhi,"Green Technology",55,"09-04-2023 04:00:03"
3579,2020,Delhi,"Healthcare & Lifesciences",192,"09-04-2023 04:00:03"
3580,2020,Delhi,"House-Hold Services",17,"09-04-2023 04:00:03"
3581,2020,Delhi,"Human Resources",60,"09-04-2023 04:00:03"
3582,2020,Delhi,"Indic Language Startups",3,"09-04-2023 04:00:03"
3583,2020,Delhi,"Internet of Things",15,"09-04-2023 04:00:03"
3584,2020,Delhi,"IT Services",196,"09-04-2023 04:00:03"
3585,2020,Delhi,Logistics,4,"09-04-2023 04:00:03"
3586,2020,Delhi,Marketing,37,"09-04-2023 04:00:03"
3587,2020,Delhi,"Media & Entertainment",34,"09-04-2023 04:00:03"
3588,2020,Delhi,Nanotechnology,3,"09-04-2023 04:00:03"
3589,2020,Delhi,"Non- Renewable Energy",20,"09-04-2023 04:00:03"
3590,2020,Delhi,"Other Specialty Retailers",22,"09-04-2023 04:00:03"
3591,2020,Delhi,Others,10,"09-04-2023 04:00:03"
3592,2020,Delhi,"Pets & Animals",5,"09-04-2023 04:00:03"
3593,2020,Delhi,"Professional & Commercial Services",146,"09-04-2023 04:00:03"
3594,2020,Delhi,"Real Estate",12,"09-04-2023 04:00:03"
3595,2020,Delhi,"Renewable Energy",53,"09-04-2023 04:00:03"
3596,2020,Delhi,Retail,50,"09-04-2023 04:00:03"
3597,2020,Delhi,Robotics,7,"09-04-2023 04:00:03"
3598,2020,Delhi,Safety,14,"09-04-2023 04:00:03"
3599,2020,Delhi,"Security Solutions",31,"09-04-2023 04:00:03"
3600,2020,Delhi,"Social Impact",11,"09-04-2023 04:00:03"
3601,2020,Delhi,"Social Network",10,"09-04-2023 04:00:03"
3602,2020,Delhi,Sports,14,"09-04-2023 04:00:03"
3603,2020,Delhi,"Technology Hardware",61,"09-04-2023 04:00:03"
3604,2020,Delhi,"Telecommunication & Networking",32,"09-04-2023 04:00:03"
3605,2020,Delhi,"Textiles & Apparel",38,"09-04-2023 04:00:03"
3606,2020,Delhi,"Toys and Games",1,"09-04-2023 04:00:03"
3607,2020,Delhi,"Transportation & Storage",33,"09-04-2023 04:00:03"
3608,2020,Delhi,"Travel & Tourism",44,"09-04-2023 04:00:03"
3609,2020,Delhi,"Waste Management",3,"09-04-2023 04:00:03"
3610,2020,Goa,Agriculture,2,"09-04-2023 04:00:03"
3611,2020,Goa,AI,4,"09-04-2023 04:00:03"
3612,2020,Goa,"Art & Photography",1,"09-04-2023 04:00:03"
3613,2020,Goa,Automotive,1,"09-04-2023 04:00:03"
3614,2020,Goa,Construction,1,"09-04-2023 04:00:03"
3615,2020,Goa,Education,2,"09-04-2023 04:00:03"
3616,2020,Goa,"Enterprise Software",2,"09-04-2023 04:00:03"
3617,2020,Goa,Events,2,"09-04-2023 04:00:03"
3618,2020,Goa,Fashion,1,"09-04-2023 04:00:03"
3619,2020,Goa,"Food & Beverages",1,"09-04-2023 04:00:03"
3620,2020,Goa,"Healthcare & Lifesciences",4,"09-04-2023 04:00:03"
3621,2020,Goa,"Internet of Things",2,"09-04-2023 04:00:03"
3622,2020,Goa,"IT Services",8,"09-04-2023 04:00:03"
3623,2020,Goa,Marketing,3,"09-04-2023 04:00:03"
3624,2020,Goa,"Media & Entertainment",4,"09-04-2023 04:00:03"
3625,2020,Goa,"Non- Renewable Energy",3,"09-04-2023 04:00:03"
3626,2020,Goa,Others,1,"09-04-2023 04:00:03"
3627,2020,Goa,"Professional & Commercial Services",10,"09-04-2023 04:00:03"
3628,2020,Goa,"Real Estate",3,"09-04-2023 04:00:03"
3629,2020,Goa,Retail,4,"09-04-2023 04:00:03"
3630,2020,Goa,Robotics,1,"09-04-2023 04:00:03"
3631,2020,Goa,Sports,1,"09-04-2023 04:00:03"
3632,2020,Goa,"Technology Hardware",2,"09-04-2023 04:00:03"
3633,2020,Goa,"Textiles & Apparel",1,"09-04-2023 04:00:03"
3634,2020,Goa,"Transportation & Storage",2,"09-04-2023 04:00:03"
3635,2020,Goa,"Travel & Tourism",1,"09-04-2023 04:00:03"
3636,2020,Gujarat,Advertising,1,"09-04-2023 04:00:03"
3637,2020,Gujarat,"Aeronautics Aerospace & Defence",8,"09-04-2023 04:00:03"
3638,2020,Gujarat,Agriculture,32,"09-04-2023 04:00:03"
3639,2020,Gujarat,AI,6,"09-04-2023 04:00:03"
3640,2020,Gujarat,Analytics,5,"09-04-2023 04:00:03"
3641,2020,Gujarat,"AR VR (Augmented + Virtual Reality)",7,"09-04-2023 04:00:03"
3642,2020,Gujarat,"Architecture Interior Design",3,"09-04-2023 04:00:03"
3643,2020,Gujarat,"Art & Photography",3,"09-04-2023 04:00:03"
3644,2020,Gujarat,Automotive,25,"09-04-2023 04:00:03"
3645,2020,Gujarat,Chemicals,15,"09-04-2023 04:00:03"
3646,2020,Gujarat,"Computer Vision",3,"09-04-2023 04:00:03"
3647,2020,Gujarat,Construction,39,"09-04-2023 04:00:03"
3648,2020,Gujarat,"Dating Matrimonial",1,"09-04-2023 04:00:03"
3649,2020,Gujarat,Design,8,"09-04-2023 04:00:03"
3650,2020,Gujarat,Education,36,"09-04-2023 04:00:03"
3651,2020,Gujarat,"Enterprise Software",13,"09-04-2023 04:00:03"
3652,2020,Gujarat,Events,1,"09-04-2023 04:00:03"
3653,2020,Gujarat,Fashion,9,"09-04-2023 04:00:03"
3654,2020,Gujarat,"Finance Technology",23,"09-04-2023 04:00:03"
3655,2020,Gujarat,"Food & Beverages",35,"09-04-2023 04:00:03"
3656,2020,Gujarat,"Green Technology",28,"09-04-2023 04:00:03"
3657,2020,Gujarat,"Healthcare & Lifesciences",132,"09-04-2023 04:00:03"
3658,2020,Gujarat,"House-Hold Services",7,"09-04-2023 04:00:03"
3659,2020,Gujarat,"Human Resources",20,"09-04-2023 04:00:03"
3660,2020,Gujarat,"Indic Language Startups",3,"09-04-2023 04:00:03"
3661,2020,Gujarat,"Internet of Things",21,"09-04-2023 04:00:03"
3662,2020,Gujarat,"IT Services",98,"09-04-2023 04:00:03"
3663,2020,Gujarat,Marketing,15,"09-04-2023 04:00:03"
3664,2020,Gujarat,"Media & Entertainment",6,"09-04-2023 04:00:03"
3665,2020,Gujarat,Nanotechnology,5,"09-04-2023 04:00:03"
3666,2020,Gujarat,"Non- Renewable Energy",21,"09-04-2023 04:00:03"
3667,2020,Gujarat,"Other Specialty Retailers",20,"09-04-2023 04:00:03"
3668,2020,Gujarat,Others,2,"09-04-2023 04:00:03"
3669,2020,Gujarat,"Pets & Animals",1,"09-04-2023 04:00:03"
3670,2020,Gujarat,"Professional & Commercial Services",52,"09-04-2023 04:00:03"
3671,2020,Gujarat,"Real Estate",5,"09-04-2023 04:00:03"
3672,2020,Gujarat,"Renewable Energy",37,"09-04-2023 04:00:03"
3673,2020,Gujarat,Retail,24,"09-04-2023 04:00:03"
3674,2020,Gujarat,Robotics,7,"09-04-2023 04:00:03"
3675,2020,Gujarat,Safety,2,"09-04-2023 04:00:03"
3676,2020,Gujarat,"Security Solutions",6,"09-04-2023 04:00:03"
3677,2020,Gujarat,"Social Impact",8,"09-04-2023 04:00:03"
3678,2020,Gujarat,"Social Network",5,"09-04-2023 04:00:03"
3679,2020,Gujarat,Sports,5,"09-04-2023 04:00:03"
3680,2020,Gujarat,"Technology Hardware",47,"09-04-2023 04:00:03"
3681,2020,Gujarat,"Telecommunication & Networking",5,"09-04-2023 04:00:03"
3682,2020,Gujarat,"Textiles & Apparel",8,"09-04-2023 04:00:03"
3683,2020,Gujarat,"Transportation & Storage",15,"09-04-2023 04:00:03"
3684,2020,Gujarat,"Travel & Tourism",6,"09-04-2023 04:00:03"
3685,2020,Gujarat,"Waste Management",1,"09-04-2023 04:00:03"
3686,2020,Haryana,Advertising,3,"09-04-2023 04:00:03"
3687,2020,Haryana,"Aeronautics Aerospace & Defence",3,"09-04-2023 04:00:03"
3688,2020,Haryana,Agriculture,28,"09-04-2023 04:00:03"
3689,2020,Haryana,AI,20,"09-04-2023 04:00:03"
3690,2020,Haryana,Analytics,9,"09-04-2023 04:00:03"
3691,2020,Haryana,"AR VR (Augmented + Virtual Reality)",2,"09-04-2023 04:00:03"
3692,2020,Haryana,"Architecture Interior Design",4,"09-04-2023 04:00:03"
3693,2020,Haryana,"Art & Photography",2,"09-04-2023 04:00:03"
3694,2020,Haryana,Automotive,19,"09-04-2023 04:00:03"
3695,2020,Haryana,Chemicals,2,"09-04-2023 04:00:03"
3696,2020,Haryana,"Computer Vision",4,"09-04-2023 04:00:03"
3697,2020,Haryana,Construction,41,"09-04-2023 04:00:03"
3698,2020,Haryana,"Dating Matrimonial",3,"09-04-2023 04:00:03"
3699,2020,Haryana,Design,4,"09-04-2023 04:00:03"
3700,2020,Haryana,Education,46,"09-04-2023 04:00:03"
3701,2020,Haryana,"Enterprise Software",16,"09-04-2023 04:00:03"
3702,2020,Haryana,Events,6,"09-04-2023 04:00:03"
3703,2020,Haryana,Fashion,16,"09-04-2023 04:00:03"
3704,2020,Haryana,"Finance Technology",28,"09-04-2023 04:00:03"
3705,2020,Haryana,"Food & Beverages",41,"09-04-2023 04:00:03"
3706,2020,Haryana,"Green Technology",22,"09-04-2023 04:00:03"
3707,2020,Haryana,"Healthcare & Lifesciences",78,"09-04-2023 04:00:03"
3708,2020,Haryana,"House-Hold Services",6,"09-04-2023 04:00:03"
3709,2020,Haryana,"Human Resources",17,"09-04-2023 04:00:03"
3710,2020,Haryana,"Indic Language Startups",1,"09-04-2023 04:00:03"
3711,2020,Haryana,"Internet of Things",8,"09-04-2023 04:00:03"
3712,2020,Haryana,"IT Services",89,"09-04-2023 04:00:03"
3713,2020,Haryana,Logistics,1,"09-04-2023 04:00:03"
3714,2020,Haryana,Marketing,24,"09-04-2023 04:00:03"
3715,2020,Haryana,"Media & Entertainment",6,"09-04-2023 04:00:03"
3716,2020,Haryana,Nanotechnology,2,"09-04-2023 04:00:03"
3717,2020,Haryana,"Non- Renewable Energy",25,"09-04-2023 04:00:03"
3718,2020,Haryana,"Other Specialty Retailers",9,"09-04-2023 04:00:03"
3719,2020,Haryana,Others,4,"09-04-2023 04:00:03"
3720,2020,Haryana,"Pets & Animals",2,"09-04-2023 04:00:03"
3721,2020,Haryana,"Professional & Commercial Services",52,"09-04-2023 04:00:03"
3722,2020,Haryana,"Real Estate",9,"09-04-2023 04:00:03"
3723,2020,Haryana,"Renewable Energy",21,"09-04-2023 04:00:03"
3724,2020,Haryana,Retail,33,"09-04-2023 04:00:03"
3725,2020,Haryana,Robotics,3,"09-04-2023 04:00:03"
3726,2020,Haryana,Safety,6,"09-04-2023 04:00:03"
3727,2020,Haryana,"Security Solutions",11,"09-04-2023 04:00:03"
3728,2020,Haryana,"Social Impact",5,"09-04-2023 04:00:03"
3729,2020,Haryana,"Social Network",9,"09-04-2023 04:00:03"
3730,2020,Haryana,Sports,4,"09-04-2023 04:00:03"
3731,2020,Haryana,"Technology Hardware",26,"09-04-2023 04:00:03"
3732,2020,Haryana,"Telecommunication & Networking",6,"09-04-2023 04:00:03"
3733,2020,Haryana,"Textiles & Apparel",10,"09-04-2023 04:00:03"
3734,2020,Haryana,"Toys and Games",1,"09-04-2023 04:00:03"
3735,2020,Haryana,"Transportation & Storage",14,"09-04-2023 04:00:03"
3736,2020,Haryana,"Travel & Tourism",15,"09-04-2023 04:00:03"
3737,2020,Haryana,"Waste Management",4,"09-04-2023 04:00:03"
3738,2020,"Himachal Pradesh",Agriculture,1,"09-04-2023 04:00:03"
3739,2020,"Himachal Pradesh",Automotive,2,"09-04-2023 04:00:03"
3740,2020,"Himachal Pradesh",Chemicals,2,"09-04-2023 04:00:03"
3741,2020,"Himachal Pradesh",Construction,3,"09-04-2023 04:00:03"
3742,2020,"Himachal Pradesh",Education,1,"09-04-2023 04:00:03"
3743,2020,"Himachal Pradesh","Food & Beverages",3,"09-04-2023 04:00:03"
3744,2020,"Himachal Pradesh","Green Technology",1,"09-04-2023 04:00:03"
3745,2020,"Himachal Pradesh","Healthcare & Lifesciences",3,"09-04-2023 04:00:03"
3746,2020,"Himachal Pradesh","Human Resources",1,"09-04-2023 04:00:03"
3747,2020,"Himachal Pradesh","IT Services",2,"09-04-2023 04:00:03"
3748,2020,"Himachal Pradesh",Marketing,2,"09-04-2023 04:00:03"
3749,2020,"Himachal Pradesh","Media & Entertainment",2,"09-04-2023 04:00:03"
3750,2020,"Himachal Pradesh","Non- Renewable Energy",2,"09-04-2023 04:00:03"
3751,2020,"Himachal Pradesh",Others,1,"09-04-2023 04:00:03"
3752,2020,"Himachal Pradesh","Professional & Commercial Services",1,"09-04-2023 04:00:03"
3753,2020,"Himachal Pradesh","Renewable Energy",2,"09-04-2023 04:00:03"
3754,2020,"Himachal Pradesh",Retail,2,"09-04-2023 04:00:03"
3755,2020,"Himachal Pradesh","Social Network",1,"09-04-2023 04:00:03"
3756,2020,"Himachal Pradesh","Technology Hardware",1,"09-04-2023 04:00:03"
3757,2020,"Himachal Pradesh","Telecommunication & Networking",1,"09-04-2023 04:00:03"
3758,2020,"Himachal Pradesh","Textiles & Apparel",1,"09-04-2023 04:00:03"
3759,2020,"Himachal Pradesh","Travel & Tourism",6,"09-04-2023 04:00:03"
3760,2020,"Jammu and Kashmir","Architecture Interior Design",1,"09-04-2023 04:00:03"
3761,2020,"Jammu and Kashmir",Construction,4,"09-04-2023 04:00:03"
3762,2020,"Jammu and Kashmir",Education,5,"09-04-2023 04:00:03"
